customer_id,account,status,updated
CUST104421,Premium,Inactive,2025-06-12
CUST104422,Free,Active,2025-06-04
CUST104423,Free,Active,2025-06-03
CUST104424,Premium,Inactive,2025-06-10
CUST104425,Free,Active,2025-06-05
CUST104426,Premium,Active,2025-06-15
CUST104427,Premium,Active,2025-06-05
CUST104428,Premium,Active,2025-06-14
CUST104429,Free,Inactive,2025-06-15
CUST104430,Premium,Inactive,2025-06-16
CUST104431,Premium,Inactive,2025-06-20
CUST104432,Premium,Inactive,2025-06-09
CUST104433,Free,Inactive,2025-06-07
CUST104434,Free,Active,2025-06-08
CUST104435,Premium,Inactive,2025-06-11
CUST104436,Free,Active,2025-06-19
CUST104437,Free,Active,2025-06-19
CUST104438,Premium,Active,2025-06-12
CUST104439,Free,Inactive,2025-06-17
CUST104440,Free,Inactive,2025-06-01
CUST104441,Premium,Inactive,2025-06-02
CUST104442,Premium,Active,2025-06-19
CUST104443,Free,Inactive,2025-06-06
CUST104444,Free,Inactive,2025-06-15
CUST104445,Premium,Active,2025-06-07
CUST104446,Premium,Active,2025-06-12
CUST104447,Premium,Inactive,2025-06-04
CUST104448,Free,Inactive,2025-06-09
CUST104449,Free,Inactive,2025-06-13
CUST104450,Premium,Inactive,2025-06-04
CUST104451,Free,Inactive,2025-06-13
CUST104452,Free,Inactive,2025-06-14
CUST104453,Premium,Active,2025-06-14
CUST104454,Premium,Active,2025-06-06
CUST104455,Free,Active,2025-06-12
CUST104456,Premium,Active,2025-06-16
CUST104457,Free,Inactive,2025-06-14
CUST104458,Free,Inactive,2025-06-08
CUST104459,Free,Active,2025-06-20
CUST104460,Free,Active,2025-06-08
CUST104461,Premium,Active,2025-06-13
CUST104462,Free,Active,2025-06-21
CUST104463,Premium,Inactive,2025-06-16
CUST104464,Premium,Active,2025-06-21
CUST104465,Free,Inactive,2025-06-08
CUST104466,Premium,Inactive,2025-06-07
CUST104467,Free,Active,2025-06-16
CUST104468,Premium,Inactive,2025-06-16
CUST104469,Free,Active,2025-06-14
CUST104470,Premium,Active,2025-06-05
CUST104471,Premium,Active,2025-06-21
CUST104472,Premium,Inactive,2025-06-20
CUST104473,Free,Inactive,2025-06-15
CUST104474,Free,Active,2025-06-02
CUST104475,Premium,Inactive,2025-06-11
CUST104476,Free,Active,2025-06-03
CUST104477,Premium,Inactive,2025-06-16
CUST104478,Premium,Inactive,2025-06-12
CUST104479,Premium,Inactive,2025-06-02
CUST104480,Premium,Inactive,2025-06-20
CUST104481,Premium,Active,2025-06-15
CUST104482,Free,Inactive,2025-06-20
CUST104483,Free,Active,2025-06-09
CUST104484,Premium,Inactive,2025-06-19
CUST104485,Premium,Active,2025-06-17
CUST104486,Free,Inactive,2025-06-14
CUST104487,Free,Active,2025-06-22
CUST104488,Premium,Active,2025-06-08
CUST104489,Free,Active,2025-06-21
CUST104490,Premium,Inactive,2025-06-19
CUST104491,Free,Inactive,2025-06-11
CUST104492,Premium,Inactive,2025-06-19
CUST104493,Free,Active,2025-06-02
CUST104494,Premium,Inactive,2025-06-03
CUST104495,Free,Inactive,2025-06-15
CUST104496,Premium,Inactive,2025-06-20
CUST104497,Free,Active,2025-06-19
CUST104498,Premium,Inactive,2025-06-08
CUST104499,Premium,Inactive,2025-06-06
CUST104500,Premium,Active,2025-06-04
CUST104501,Premium,Inactive,2025-06-08
CUST104502,Premium,Active,2025-06-07
CUST104503,Free,Active,2025-06-16
CUST104504,Premium,Active,2025-06-14
CUST104505,Premium,Active,2025-06-15
CUST104506,Premium,Inactive,2025-06-05
CUST104507,Free,Active,2025-06-19
CUST104508,Free,Inactive,2025-06-17
CUST104509,Free,Active,2025-06-09
CUST104510,Premium,Inactive,2025-06-10
CUST104511,Premium,Active,2025-06-17
CUST104512,Free,Active,2025-06-03
CUST104513,Free,Inactive,2025-06-12
CUST104514,Premium,Inactive,2025-06-06
CUST104515,Free,Inactive,2025-06-12
CUST104516,Premium,Inactive,2025-06-05
CUST104517,Premium,Inactive,2025-06-16
CUST104518,Premium,Active,2025-06-14
CUST104519,Premium,Active,2025-06-01
CUST104520,Premium,Inactive,2025-06-10
CUST104521,Free,Inactive,2025-06-14
CUST104522,Premium,Active,2025-06-21
CUST104523,Premium,Active,2025-06-18
CUST104524,Premium,Inactive,2025-06-21
CUST104525,Premium,Inactive,2025-06-03
CUST104526,Premium,Inactive,2025-06-17
CUST104527,Premium,Active,2025-06-22
CUST104528,Free,Inactive,2025-06-12
CUST104529,Premium,Active,2025-06-08
CUST104530,Free,Inactive,2025-06-05
CUST104531,Free,Inactive,2025-06-08
CUST104532,Premium,Inactive,2025-06-17
CUST104533,Free,Active,2025-06-12
CUST104534,Free,Inactive,2025-06-18
CUST104535,Premium,Inactive,2025-06-10
CUST104536,Premium,Inactive,2025-06-02
CUST104537,Premium,Inactive,2025-06-17
CUST104538,Premium,Inactive,2025-06-22
CUST104539,Premium,Inactive,2025-06-11
CUST104540,Premium,Active,2025-06-12
CUST104541,Premium,Active,2025-06-06
CUST104542,Premium,Active,2025-06-13
CUST104543,Free,Inactive,2025-06-02
CUST104544,Free,Active,2025-06-10
CUST104545,Premium,Active,2025-06-20
CUST104546,Premium,Inactive,2025-06-13
CUST104547,Free,Inactive,2025-06-17
CUST104548,Free,Inactive,2025-06-03
CUST104549,Premium,Inactive,2025-06-15
CUST104550,Free,Active,2025-06-19
CUST104551,Free,Active,2025-06-03
CUST104552,Premium,Inactive,2025-06-12
CUST104553,Free,Active,2025-06-14
CUST104554,Free,Inactive,2025-06-03
CUST104555,Premium,Inactive,2025-06-05
CUST104556,Premium,Active,2025-06-01
CUST104557,Free,Active,2025-06-19
CUST104558,Free,Inactive,2025-06-11
CUST104559,Free,Inactive,2025-06-22
CUST104560,Premium,Active,2025-06-02
CUST104561,Free,Active,2025-06-20
CUST104562,Premium,Active,2025-06-15
CUST104563,Premium,Inactive,2025-06-12
CUST104564,Premium,Inactive,2025-06-08
CUST104565,Premium,Active,2025-06-16
CUST104566,Free,Active,2025-06-16
CUST104567,Premium,Active,2025-06-19
CUST104568,Free,Active,2025-06-19
CUST104569,Premium,Active,2025-06-19
CUST104570,Premium,Active,2025-06-04
CUST104571,Premium,Inactive,2025-06-22
CUST104572,Free,Inactive,2025-06-12
CUST104573,Free,Inactive,2025-06-15
CUST104574,Free,Inactive,2025-06-01
CUST104575,Premium,Active,2025-06-21
CUST104576,Premium,Active,2025-06-10
CUST104577,Free,Inactive,2025-06-16
CUST104578,Premium,Inactive,2025-06-06
CUST104579,Free,Inactive,2025-06-02
CUST104580,Free,Active,2025-06-06
CUST104581,Free,Inactive,2025-06-18
CUST104582,Free,Active,2025-06-09
CUST104583,Premium,Inactive,2025-06-07
CUST104584,Free,Active,2025-06-12
CUST104585,Premium,Active,2025-06-14
CUST104586,Premium,Active,2025-06-15
CUST104587,Premium,Active,2025-06-02
CUST104588,Premium,Active,2025-06-13
CUST104589,Free,Active,2025-06-11
CUST104590,Free,Active,2025-06-01
CUST104591,Premium,Inactive,2025-06-03
CUST104592,Premium,Inactive,2025-06-19
CUST104593,Free,Active,2025-06-07
CUST104594,Free,Inactive,2025-06-17
CUST104595,Free,Inactive,2025-06-18
CUST104596,Free,Active,2025-06-21
CUST104597,Free,Inactive,2025-06-02
CUST104598,Free,Active,2025-06-03
CUST104599,Free,Active,2025-06-13
CUST104600,Free,Inactive,2025-06-22
CUST104601,Premium,Active,2025-06-16
CUST104602,Free,Active,2025-06-07
CUST104603,Free,Inactive,2025-06-07
CUST104604,Premium,Inactive,2025-06-17
CUST104605,Premium,Inactive,2025-06-22
CUST104606,Premium,Inactive,2025-06-21
CUST104607,Free,Active,2025-06-14
CUST104608,Free,Active,2025-06-13
CUST104609,Premium,Active,2025-06-19
CUST104610,Premium,Inactive,2025-06-08
CUST104611,Premium,Inactive,2025-06-21
CUST104612,Free,Active,2025-06-12
CUST104613,Free,Inactive,2025-06-19
CUST104614,Free,Active,2025-06-09
CUST104615,Free,Inactive,2025-06-16
CUST104616,Free,Inactive,2025-06-07
CUST104617,Premium,Active,2025-06-02
CUST104618,Premium,Inactive,2025-06-21
CUST104619,Premium,Inactive,2025-06-12
CUST104620,Free,Active,2025-06-01
CUST104621,Premium,Inactive,2025-06-02
CUST104622,Free,Active,2025-06-08
CUST104623,Premium,Inactive,2025-06-05
CUST104624,Premium,Inactive,2025-06-08
CUST104625,Premium,Inactive,2025-06-20
CUST104626,Free,Inactive,2025-06-08
CUST104627,Free,Inactive,2025-06-16
CUST104628,Free,Active,2025-06-14
CUST104629,Premium,Active,2025-06-13
CUST104630,Free,Active,2025-06-17
CUST104631,Free,Inactive,2025-06-14
CUST104632,Free,Inactive,2025-06-07
CUST104633,Premium,Inactive,2025-06-15
CUST104634,Free,Active,2025-06-12
CUST104635,Premium,Inactive,2025-06-13
CUST104636,Premium,Active,2025-06-14
CUST104637,Premium,Inactive,2025-06-15
CUST104638,Premium,Active,2025-06-11
CUST104639,Premium,Active,2025-06-22
CUST104640,Premium,Active,2025-06-18
CUST104641,Free,Active,2025-06-04
CUST104642,Free,Inactive,2025-06-19
CUST104643,Free,Inactive,2025-06-02
CUST104644,Free,Inactive,2025-06-02
CUST104645,Premium,Active,2025-06-07
CUST104646,Premium,Active,2025-06-05
CUST104647,Premium,Inactive,2025-06-13
CUST104648,Free,Active,2025-06-12
CUST104649,Free,Inactive,2025-06-02
CUST104650,Premium,Active,2025-06-15
CUST104651,Premium,Inactive,2025-06-20
CUST104652,Free,Active,2025-06-20
CUST104653,Premium,Active,2025-06-22
CUST104654,Free,Active,2025-06-14
CUST104655,Premium,Inactive,2025-06-08
CUST104656,Premium,Active,2025-06-22
CUST104657,Premium,Active,2025-06-15
CUST104658,Premium,Inactive,2025-06-12
CUST104659,Premium,Active,2025-06-08
CUST104660,Free,Inactive,2025-06-03
CUST104661,Free,Active,2025-06-10
CUST104662,Premium,Inactive,2025-06-05
CUST104663,Premium,Active,2025-06-10
CUST104664,Free,Inactive,2025-06-20
CUST104665,Premium,Active,2025-06-07
CUST104666,Free,Inactive,2025-06-02
CUST104667,Premium,Active,2025-06-03
CUST104668,Premium,Active,2025-06-03
CUST104669,Free,Active,2025-06-15
CUST104670,Premium,Active,2025-06-06
CUST104671,Premium,Active,2025-06-20
CUST104672,Premium,Inactive,2025-06-02
CUST104673,Premium,Active,2025-06-01
CUST104674,Free,Inactive,2025-06-01
CUST104675,Free,Inactive,2025-06-19
CUST104676,Premium,Inactive,2025-06-14
CUST104677,Free,Active,2025-06-01
CUST104678,Free,Inactive,2025-06-15
CUST104679,Premium,Active,2025-06-04
CUST104680,Premium,Inactive,2025-06-02
CUST104681,Premium,Inactive,2025-06-17
CUST104682,Premium,Active,2025-06-05
CUST104683,Free,Active,2025-06-07
CUST104684,Premium,Active,2025-06-12
CUST104685,Premium,Inactive,2025-06-01
CUST104686,Premium,Active,2025-06-17
CUST104687,Free,Active,2025-06-02
CUST104688,Free,Inactive,2025-06-16
CUST104689,Free,Active,2025-06-04
CUST104690,Free,Inactive,2025-06-10
CUST104691,Free,Inactive,2025-06-12
CUST104692,Premium,Inactive,2025-06-18
CUST104693,Free,Active,2025-06-15
CUST104694,Premium,Inactive,2025-06-19
CUST104695,Premium,Active,2025-06-05
CUST104696,Premium,Inactive,2025-06-16
CUST104697,Free,Active,2025-06-10
CUST104698,Free,Active,2025-06-07
CUST104699,Free,Active,2025-06-19
CUST104700,Free,Active,2025-06-07
CUST104701,Free,Active,2025-06-22
CUST104702,Premium,Active,2025-06-12
CUST104703,Free,Inactive,2025-06-22
CUST104704,Free,Active,2025-06-07
CUST104705,Premium,Active,2025-06-22
CUST104706,Premium,Active,2025-06-02
CUST104707,Free,Active,2025-06-06
CUST104708,Premium,Inactive,2025-06-13
CUST104709,Free,Active,2025-06-22
CUST104710,Free,Active,2025-06-22
CUST104711,Free,Inactive,2025-06-19
CUST104712,Premium,Inactive,2025-06-19
CUST104713,Premium,Active,2025-06-03
CUST104714,Premium,Inactive,2025-06-22
CUST104715,Free,Inactive,2025-06-04
CUST104716,Premium,Inactive,2025-06-15
CUST104717,Premium,Inactive,2025-06-17
CUST104718,Premium,Inactive,2025-06-18
CUST104719,Premium,Active,2025-06-03
CUST104720,Free,Active,2025-06-15
CUST104721,Premium,Active,2025-06-15
CUST104722,Free,Inactive,2025-06-04
CUST104723,Premium,Inactive,2025-06-11
CUST104724,Premium,Inactive,2025-06-03
CUST104725,Premium,Active,2025-06-18
CUST104726,Free,Active,2025-06-02
CUST104727,Free,Inactive,2025-06-01
CUST104728,Free,Inactive,2025-06-11
CUST104729,Free,Inactive,2025-06-15
CUST104730,Premium,Active,2025-06-18
CUST104731,Free,Active,2025-06-10
CUST104732,Free,Inactive,2025-06-20
CUST104733,Premium,Inactive,2025-06-22
CUST104734,Free,Inactive,2025-06-12
CUST104735,Free,Inactive,2025-06-15
CUST104736,Free,Inactive,2025-06-03
CUST104737,Premium,Inactive,2025-06-07
CUST104738,Free,Inactive,2025-06-15
CUST104739,Free,Inactive,2025-06-04
CUST104740,Premium,Inactive,2025-06-03
CUST104741,Premium,Active,2025-06-04
CUST104742,Premium,Inactive,2025-06-14
CUST104743,Premium,Inactive,2025-06-02
CUST104744,Free,Active,2025-06-09
CUST104745,Premium,Inactive,2025-06-02
CUST104746,Premium,Inactive,2025-06-04
CUST104747,Premium,Active,2025-06-14
CUST104748,Premium,Active,2025-06-03
CUST104749,Premium,Inactive,2025-06-09
CUST104750,Premium,Active,2025-06-18
CUST104751,Premium,Inactive,2025-06-15
CUST104752,Free,Inactive,2025-06-17
CUST104753,Free,Active,2025-06-09
CUST104754,Premium,Inactive,2025-06-13
CUST104755,Free,Active,2025-06-10
CUST104756,Premium,Active,2025-06-01
CUST104757,Premium,Inactive,2025-06-08
CUST104758,Premium,Inactive,2025-06-14
CUST104759,Premium,Inactive,2025-06-22
CUST104760,Premium,Active,2025-06-08
CUST104761,Free,Active,2025-06-13
CUST104762,Premium,Active,2025-06-03
CUST104763,Free,Active,2025-06-11
CUST104764,Free,Inactive,2025-06-21
CUST104765,Free,Inactive,2025-06-03
CUST104766,Premium,Active,2025-06-15
CUST104767,Free,Active,2025-06-18
CUST104768,Premium,Inactive,2025-06-15
CUST104769,Free,Inactive,2025-06-19
CUST104770,Premium,Inactive,2025-06-10
CUST104771,Premium,Inactive,2025-06-03
CUST104772,Premium,Inactive,2025-06-20
CUST104773,Free,Inactive,2025-06-11
CUST104774,Premium,Inactive,2025-06-08
CUST104775,Premium,Active,2025-06-08
CUST104776,Premium,Inactive,2025-06-14
CUST104777,Premium,Inactive,2025-06-11
CUST104778,Premium,Active,2025-06-22
CUST104779,Premium,Inactive,2025-06-19
CUST104780,Premium,Active,2025-06-13
CUST104781,Free,Active,2025-06-08
CUST104782,Free,Active,2025-06-17
CUST104783,Free,Active,2025-06-05
CUST104784,Free,Inactive,2025-06-19
CUST104785,Premium,Inactive,2025-06-11
CUST104786,Premium,Inactive,2025-06-02
CUST104787,Free,Active,2025-06-20
CUST104788,Premium,Active,2025-06-10
CUST104789,Premium,Inactive,2025-06-11
CUST104790,Premium,Inactive,2025-06-12
CUST104791,Premium,Active,2025-06-21
CUST104792,Free,Active,2025-06-05
CUST104793,Free,Inactive,2025-06-14
CUST104794,Premium,Active,2025-06-19
CUST104795,Premium,Inactive,2025-06-21
CUST104796,Premium,Inactive,2025-06-05
CUST104797,Free,Inactive,2025-06-01
CUST104798,Free,Inactive,2025-06-14
CUST104799,Premium,Active,2025-06-03
CUST104800,Free,Inactive,2025-06-22
CUST104801,Free,Active,2025-06-02
CUST104802,Premium,Inactive,2025-06-05
CUST104803,Premium,Inactive,2025-06-12
CUST104804,Free,Active,2025-06-15
CUST104805,Premium,Active,2025-06-19
CUST104806,Premium,Active,2025-06-09
CUST104807,Free,Inactive,2025-06-12
CUST104808,Free,Active,2025-06-04
CUST104809,Premium,Inactive,2025-06-16
CUST104810,Premium,Active,2025-06-11
CUST104811,Free,Active,2025-06-08
CUST104812,Free,Inactive,2025-06-10
CUST104813,Free,Active,2025-06-19
CUST104814,Premium,Inactive,2025-06-20
CUST104815,Free,Active,2025-06-17
CUST104816,Free,Inactive,2025-06-17
CUST104817,Free,Active,2025-06-18
CUST104818,Premium,Inactive,2025-06-06
CUST104819,Premium,Active,2025-06-08
CUST104820,Premium,Active,2025-06-19
CUST104821,Free,Inactive,2025-06-01
CUST104822,Premium,Active,2025-06-21
CUST104823,Free,Inactive,2025-06-21
CUST104824,Free,Active,2025-06-21
CUST104825,Premium,Inactive,2025-06-21
CUST104826,Premium,Active,2025-06-16
CUST104827,Premium,Active,2025-06-15
CUST104828,Premium,Active,2025-06-12
CUST104829,Free,Active,2025-06-05
CUST104830,Free,Inactive,2025-06-06
CUST104831,Free,Active,2025-06-10
CUST104832,Free,Active,2025-06-07
CUST104833,Premium,Inactive,2025-06-16
CUST104834,Premium,Inactive,2025-06-07
CUST104835,Free,Active,2025-06-11
CUST104836,Free,Active,2025-06-14
CUST104837,Free,Active,2025-06-15
CUST104838,Premium,Active,2025-06-15
CUST104839,Free,Inactive,2025-06-22
CUST104840,Free,Inactive,2025-06-01
CUST104841,Premium,Inactive,2025-06-05
CUST104842,Free,Active,2025-06-12
CUST104843,Free,Active,2025-06-19
CUST104844,Premium,Active,2025-06-02
CUST104845,Free,Active,2025-06-03
CUST104846,Premium,Inactive,2025-06-18
CUST104847,Free,Inactive,2025-06-16
CUST104848,Free,Active,2025-06-22
CUST104849,Premium,Active,2025-06-03
CUST104850,Free,Active,2025-06-13
CUST104851,Free,Inactive,2025-06-01
CUST104852,Free,Inactive,2025-06-05
CUST104853,Premium,Active,2025-06-21
CUST104854,Free,Active,2025-06-20
CUST104855,Premium,Active,2025-06-13
CUST104856,Free,Inactive,2025-06-21
CUST104857,Premium,Active,2025-06-08
CUST104858,Free,Inactive,2025-06-18
CUST104859,Premium,Inactive,2025-06-04
CUST104860,Free,Active,2025-06-07
CUST104861,Free,Inactive,2025-06-07
CUST104862,Free,Inactive,2025-06-02
CUST104863,Premium,Inactive,2025-06-20
CUST104864,Premium,Inactive,2025-06-21
CUST104865,Free,Active,2025-06-22
CUST104866,Free,Inactive,2025-06-11
CUST104867,Premium,Active,2025-06-05
CUST104868,Premium,Inactive,2025-06-09
CUST104869,Free,Inactive,2025-06-11
CUST104870,Premium,Active,2025-06-22
CUST104871,Free,Active,2025-06-08
CUST104872,Premium,Inactive,2025-06-09
CUST104873,Free,Active,2025-06-02
CUST104874,Free,Inactive,2025-06-08
CUST104875,Free,Active,2025-06-10
CUST104876,Premium,Active,2025-06-15
CUST104877,Free,Inactive,2025-06-17
CUST104878,Premium,Active,2025-06-05
CUST104879,Premium,Inactive,2025-06-17
CUST104880,Premium,Active,2025-06-15
CUST104881,Premium,Active,2025-06-14
CUST104882,Free,Active,2025-06-16
CUST104883,Free,Active,2025-06-08
CUST104884,Free,Inactive,2025-06-09
CUST104885,Premium,Inactive,2025-06-08
CUST104886,Free,Active,2025-06-02
CUST104887,Free,Active,2025-06-10
CUST104888,Premium,Active,2025-06-03
CUST104889,Free,Active,2025-06-16
CUST104890,Premium,Active,2025-06-20
CUST104891,Free,Inactive,2025-06-11
CUST104892,Premium,Active,2025-06-15
CUST104893,Premium,Active,2025-06-20
CUST104894,Premium,Inactive,2025-06-20
CUST104895,Free,Active,2025-06-20
CUST104896,Premium,Inactive,2025-06-04
CUST104897,Free,Inactive,2025-06-12
CUST104898,Free,Active,2025-06-18
CUST104899,Premium,Inactive,2025-06-22
CUST104900,Free,Active,2025-06-08
CUST104901,Free,Active,2025-06-14
CUST104902,Premium,Active,2025-06-12
CUST104903,Free,Active,2025-06-14
CUST104904,Premium,Inactive,2025-06-15
CUST104905,Premium,Active,2025-06-16
CUST104906,Premium,Active,2025-06-20
CUST104907,Free,Active,2025-06-05
CUST104908,Premium,Active,2025-06-03
CUST104909,Premium,Inactive,2025-06-15
CUST104910,Free,Inactive,2025-06-13
CUST104911,Premium,Active,2025-06-09
CUST104912,Premium,Active,2025-06-12
CUST104913,Premium,Inactive,2025-06-05
CUST104914,Premium,Active,2025-06-15
CUST104915,Free,Active,2025-06-03
CUST104916,Premium,Inactive,2025-06-18
CUST104917,Free,Active,2025-06-16
CUST104918,Premium,Active,2025-06-08
CUST104919,Premium,Active,2025-06-12
CUST104920,Premium,Inactive,2025-06-21
CUST104921,Premium,Active,2025-06-21
CUST104922,Premium,Inactive,2025-06-14
CUST104923,Premium,Inactive,2025-06-12
CUST104924,Premium,Inactive,2025-06-20
CUST104925,Premium,Inactive,2025-06-11
CUST104926,Free,Inactive,2025-06-14
CUST104927,Free,Inactive,2025-06-02
CUST104928,Premium,Inactive,2025-06-02
CUST104929,Free,Inactive,2025-06-21
CUST104930,Free,Active,2025-06-12
CUST104931,Free,Active,2025-06-09
CUST104932,Free,Inactive,2025-06-20
CUST104933,Premium,Inactive,2025-06-22
CUST104934,Free,Inactive,2025-06-05
CUST104935,Premium,Active,2025-06-13
CUST104936,Free,Inactive,2025-06-07
CUST104937,Free,Inactive,2025-06-12
CUST104938,Free,Active,2025-06-15
CUST104939,Free,Inactive,2025-06-19
CUST104940,Free,Inactive,2025-06-21
CUST104941,Premium,Active,2025-06-20
CUST104942,Premium,Active,2025-06-04
CUST104943,Free,Active,2025-06-01
CUST104944,Premium,Inactive,2025-06-11
CUST104945,Free,Inactive,2025-06-09
CUST104946,Free,Active,2025-06-03
CUST104947,Free,Active,2025-06-22
CUST104948,Free,Inactive,2025-06-18
CUST104949,Free,Inactive,2025-06-09
CUST104950,Premium,Inactive,2025-06-16
CUST104951,Premium,Inactive,2025-06-08
CUST104952,Premium,Active,2025-06-06
CUST104953,Premium,Active,2025-06-15
CUST104954,Premium,Active,2025-06-10
CUST104955,Premium,Active,2025-06-18
CUST104956,Free,Inactive,2025-06-18
CUST104957,Premium,Active,2025-06-10
CUST104958,Free,Active,2025-06-14
CUST104959,Premium,Inactive,2025-06-07
CUST104960,Premium,Inactive,2025-06-21
CUST104961,Premium,Active,2025-06-01
CUST104962,Free,Active,2025-06-11
CUST104963,Free,Inactive,2025-06-17
CUST104964,Premium,Active,2025-06-21
CUST104965,Premium,Inactive,2025-06-15
CUST104966,Premium,Active,2025-06-03
CUST104967,Premium,Active,2025-06-22
CUST104968,Free,Inactive,2025-06-15
CUST104969,Premium,Active,2025-06-06
CUST104970,Premium,Inactive,2025-06-08
